45,Vileplume,Grass,XL,Hoja Afilada,70,1
46,Paras,Bug,XS,Acoso,66,0
47,Parasect,Bug,XS,Acoso,80,0
48,Venonat,Bug,XS,Acoso,80,0
49,Venomoth,Bug,XS,Acoso,80,0
50,Diglett,Ground,XL,Semilladora,10,1
51,Dugtrio,Ground,XL,Semilladora,70,1
52,Meowth,Normal,XL,Finta,30,0
53,Persian,Normal,XL,Finta,72,1
54,Psyduck,Water,XL,Burbuja,70,0
55,Golduck,Water,XL,Burbuja,70,1
56,Mankey,Fighting,XS,Patada Baja,70,1
57,Primeape,Fighting,XS,Patada Baja,70,0
58,Growlithe,Fire,XS,Lanzallamas,70,1
59,Arcanine,Fire,XS,Lanzallamas,70,1
60,Poliwag,Water,XS,Acua Jet,70,1
61,Poliwhirl,Water,XS,Acua Jet,70,0
62,Poliwrath,Water,XS,Acua Jet,70,1
63,Abra,Psychic,S,Cabezazo Zen,70,1
64,Kadabra,Psychic,XS,Cabezazo Zen,70,1
65,Alakazam,Psychic,XL,Cabezazo Zen,70,1
66,Machop,Fighting,XS,Golpe Karate,70,1
67,Machoke,Fighting,XS,Golpe Karate,73,0
68,Machamp,Fighting,XS,Golpe Karate,22,1
69,Bellsprout,Grass,XL,Hoja Afilada,70,1
70,Weepinbell,Grass,XL,Hoja Afilada,70,1
71,Victreebel,Grass,XL,Hoja Afilada,70,0
72,Tentacool,Water,L,Hidrobomba,80,0
73,Tentacruel,Water,L,Hidrobomba,80,0
74,Geodude,Rock,XL,Terremoto,70,0
75,Graveler,Rock,XL,Placaje,70,0
76,Golem,Rock,XL,Placaje,70,0
77,Ponyta,Fire,XS,Lanzallamas,70,1
78,Rapidash,Fire,XS,Lanzallamas,70,1
79,Slowpoke,Water,L,Hidrobomba,80,0
80,Slowbro,Water,L,Hidrobomba,80,0
81,Magnemite,Electric,XL,Impactrueno,70,1
82,Magneton,Electric,XL,Impactrueno,70,1
83,Farfetch'd,Normal,XL,Placaje,70,0
84,Doduo,Normal,XL,Placaje,23,0
85,Dodrio,Normal,XL,Placaje,70,0
86,Seel,Water,XL,Hidrobomba,70,1
87,Dewgong,Water,XL,Hidrobomba,70,1
88,Grimer,Poison,XL,Bola Lodo,70,0
89,Muk,Poison,XL,Bola Lodo,70,1
90,Shellder,Water,XL,Hidrobomba,70,1
91,Cloyster,Water,XL,Hidrobomba,70,1
92,Gastly,Ghost,XL,Impresionar,70,1
93,Haunter,Ghost,XL,Bola Sombra,70,0
94,Gengar,Ghost,XL,Bola Sombra,70,1
95,Onix,Rock,XL,Terremoto,70,0
96,Drowzee,Psychic,XS,Premonicion,70,0
97,Hypno,Psychic,XS,Premonicion,70,0
98,Krabby,Water,XL,Hidrobomba,70,1
99,Kingler,Water,XL,Hidrobomba,70,1
100,Voltorb,Electric,XL,Impactrueno,70,1
101,Electrode,Electric,XL,Chispazo,70,1
102,Exeggcute,Grass,XL,Hoja Afilada,70,1
103,Exeggutor,Grass,XL,Rayo Solar,70,1
104,Cubone,Ground,XL,Semilladora,70,1
105,Marowak,Ground,XL,Semilladora,70,1
106,Hitmonlee,Fighting,XL,Golpe Roca,70,1
107,Hitmonchan,Fighting,XL,Golpe Roca,70,1
108,Lickitung,Normal,XL,Placaje,70,0
109,Koffing,Poison,XL,Bola Lodo,70,1
110,Weezing,Poison,XL,Bola Lodo,70,0
111,Rhyhorn,Ground,XL,Excavar,70,0
112,Rhydon,Rock,XL,Terremoto,70,0
113,Chansey,Normal,XL,Placaje,70,0
114,Tangela,Grass,XL,Hoja Afilada,70,1
115,Kangaskhan,Normal,XL,Placaje,70,0
116,Horsea,Water,XL,Pistola Agua,70,1
117,Seadra,Water,XL,Pistola Agua,65,1
118,Goldeen,Water,XL,Pistola Agua,76,1
119,Seaking,Water,XL,Pistola Agua,75,1
120,Staryu,Water,XL,Pistola Agua,70,1
121,Starmie,Water,XL,Pistola Agua,54,1
122,Mr. Mime,Psychic,XS,Premonicion,70,0
123,Scyther,Bug,XS,Acoso,80,0
124,Jynx,Ice,XS,Rayo Hielo,70,0
125,Electabuzz,Electric,XL,Impactrueno,70,1
126,Magmar,Fire,XL,Impactrueno,70,2
127,Pinsir,Bug,XS,Acoso,80,0
128,Tauros,Normal,XL,Placaje,70,0
129,Magikarp,Water,XL,Pistola Agua,70,1
130,Gyarados,Water,XL,Pistola Agua,70,1
131,Lapras,Water,XL,Pistola Agua,70,0
132,Ditto,Normal,XL,Placaje,70,0
133,Eevee,Normal,XL,Placaje,70,0
134,Vaporeon,Water,XL,Pistola Agua,70,1
135,Jolteon,Electric,XS,Impactrueno,70,0
136,Flareon,Fire,XS,Impactrueno,70,1
137,Porygon,Normal,XS,Pedrada,70,1
138,Omanyte,Rock,XS,Pedrada,33,0
139,Omastar,Rock,XS,Pedrada,70,0
140,Kabuto,Rock,XS,Pedrada,56,0
141,Kabutops,Rock,XS,Pedrada,23,0
142,Aerodactyl,Rock,XS,Pedrada,70,0
143,Snorlax,Normal,XS,Pedrada,66,0
144,Articuno,Ice,XS,Rayo Hielo,70,0
145,Zapdos,Electric,XS,Impactrueno,70,0
146,Moltres,Fire,XS,Lanzallamas,70,1
147,Dratini,Dragon,XS,Dragoaliento,70,0
148,Dragonair,Dragon,XS,Enfado,23,0
149,Dragonite,Dragon,XS,Cometa Draco,70,1
150,Mewtwo,Psychic,XS,Premonicion,99,1
151,Mew,Psychic,XS,Premonicion,100,0
